identifier,ensembl_gene_id,ensembl_transcript_id,version,ensembl_peptide_id,peptide_version,chromosome,start,end,transcription_start_site,strand,transcript_length,cds_length,biotype,uniparc,assembly,canonical
43015,ENSG00000184502,ENST00000329402,3,ENSP00000331358,3,17,39868578,39872221,39868578,1,470,306,protein_coding,UPI000012B0F4,GRCh37,t
53263,ENSG00000156171,ENST00000286692,4,ENSP00000286692,4,1,111659955,111682662,111682662,-1,2246,801,protein_coding,UPI000000DBA1,GRCh37,f
53283,ENSG00000156171,ENST00000539140,1,ENSP00000437718,1,1,111659957,111682838,111682838,-1,1883,801,protein_coding,UPI000000DBA1,GRCh37,t
58721,ENSG00000119685,ENST00000556977,1,ENSP00000451917,1,14,76127567,76151330,76127567,1,1961,375,protein_coding,UPI00006635A1,GRCh37,f
58726,ENSG00000119685,ENST00000557636,1,ENSP00000450713,1,14,76127611,76353210,76127611,1,4168,3846,protein_coding,UPI00021CF23E,GRCh37,t
58728,ENSG00000119685,ENST00000286650,5,ENSP00000286650,5,14,76127621,76176171,76127621,1,1595,810,protein_coding,UPI0000D62433,GRCh37,f
58730,ENSG00000119685,ENST00000298832,9,ENSP00000298832,9,14,76127621,76421421,76127621,1,4683,3846,protein_coding,UPI00003FF22B,GRCh37,f
58736,ENSG00000119685,ENST00000556893,1,ENSP00000452524,1,14,76211473,76353639,76211473,1,3060,2454,protein_coding,UPI0000037CC2,GRCh37,f
58737,ENSG00000119685,ENST00000554510,1,ENSP00000451946,1,14,76211831,76353280,76211831,1,2624,2328,protein_coding,UPI00021CF25D,GRCh37,f
66592,ENSG00000156171,ENST00000286692,8,ENSP00000286692,4,1,111117333,111140040,111140040,-1,2246,801,protein_coding,UPI000000DBA1,GRCh38,f
66593,ENSG00000156171,ENST00000539140,5,ENSP00000437718,1,1,111117335,111140216,111140216,-1,1883,801,protein_coding,UPI000000DBA1,GRCh38,t
81000,ENSG00000119685,ENST00000556977,5,ENSP00000451917,1,14,75661224,75684987,75661224,1,1961,375,protein_coding,UPI00006635A1,GRCh38,f
81001,ENSG00000119685,ENST00000557636,5,ENSP00000450713,1,14,75661268,75886867,75661268,1,4168,3846,protein_coding,UPI00021CF23E,GRCh38,t
81002,ENSG00000119685,ENST00000286650,9,ENSP00000286650,5,14,75661278,75709828,75661278,1,1595,810,protein_coding,UPI0000D62433,GRCh38,f
81003,ENSG00000119685,ENST00000298832,14,ENSP00000298832,9,14,75661246,75955079,75661246,1,4716,3846,protein_coding,UPI00003FF22B,GRCh38,f
81004,ENSG00000119685,ENST00000556893,5,ENSP00000452524,1,14,75745130,75887307,75745130,1,3071,2454,protein_coding,UPI0000037CC2,GRCh38,f
81005,ENSG00000119685,ENST00000554510,5,ENSP00000451946,1,14,75745488,75886937,75745488,1,2624,2328,protein_coding,UPI00021CF25D,GRCh38,f
87766,ENSG00000184502,ENST00000329402,4,ENSP00000331358,3,17,41712331,41715969,41712331,1,465,306,protein_coding,UPI000012B0F4,GRCh38,t
